"","order","family","species_name","haplodiploidy_inclusive","haplodiploidy_strict","eusocial_mw","eusocial_cy","superorganism_bg"
"4880","lepidoptera","sesiidae","rubukona_svetlanae",0,0,0,0,0
"4881","lepidoptera","sesiidae","synanthedon_arctica",0,0,0,0,0
"4882","lepidoptera","sesiidae","synanthedon_bibionipennis",0,0,0,0,0
"4883","lepidoptera","sesiidae","synanthedon_loranthi",0,0,0,0,0
"4884","lepidoptera","sesiidae","synanthedon_rubrofascia",0,0,0,0,0
"4885","lepidoptera","sphingidae","hyles_euphorbiae",0,0,0,0,0
"4886","lepidoptera","sphingidae","deilephila_elpenor",0,0,0,0,0
"4887","lepidoptera","sphingidae","deilephila_porcellus",0,0,0,0,0
"4888","lepidoptera","sphingidae","laothoe_populi",0,0,0,0,0
"4889","lepidoptera","sphingidae","marumba_gaschkewitschii",0,0,0,0,0
"4890","lepidoptera","sphingidae","mimas_tiliae",0,0,0,0,0
"4891","lepidoptera","sphingidae","psilogramma_menephron",0,0,0,0,0
"4892","lepidoptera","sphingidae","smerinthus_ocellata",0,0,0,0,0
"4893","lepidoptera","sphingidae","sphinx_ligustri",0,0,0,0,0
"4894","lepidoptera","sphingidae","theretra_japonica",0,0,0,0,0
"4895","lepidoptera","sphingidae","theretra_oldenlandiae",0,0,0,0,0
"4896","lepidoptera","sphingidae","acherontia_atropos",0,0,0,0,0
"4897","lepidoptera","sphingidae","adhemarius_fulvescens",0,0,0,0,0
"4898","lepidoptera","sphingidae","adhemarius_gannascus",0,0,0,0,0
"4899","lepidoptera","sphingidae","agrius_luctifera",0,0,0,0,0
"4900","lepidoptera","sphingidae","ambulyx_andangi",0,0,0,0,0
"4901","lepidoptera","sphingidae","ambulyx_matti",0,0,0,0,0
"4902","lepidoptera","sphingidae","ampelophaga_khasiana",0,0,0,0,0
"4903","lepidoptera","sphingidae","amphimoea_walkeri",0,0,0,0,0
"4904","lepidoptera","sphingidae","angonyx_papuana",0,0,0,0,0
"4905","lepidoptera","sphingidae","antinephele_achlora",0,0,0,0,0
"4906","lepidoptera","sphingidae","antinephele_maculifera",0,0,0,0,0
"4907","lepidoptera","sphingidae","batocnema_coquerelii",0,0,0,0,0
"4908","lepidoptera","sphingidae","cechenena_aegrota",0,0,0,0,0
"4909","lepidoptera","sphingidae","centroctena_rutherfordi",0,0,0,0,0
"4910","lepidoptera","sphingidae","ceridia_heuglini",0,0,0,0,0
"4911","lepidoptera","sphingidae","ceridia_mira",0,0,0,0,0
"4912","lepidoptera","sphingidae","cocytius_mephisto",0,0,0,0,0
"4913","lepidoptera","sphingidae","coenotes_eremophilae",0,0,0,0,0
"4914","lepidoptera","sphingidae","coequosa_australasiae",0,0,0,0,0
"4915","lepidoptera","sphingidae","daphnusa_ailanti",0,0,0,0,0
"4916","lepidoptera","sphingidae","erinnyis_lassauxii",0,0,0,0,0
"4917","lepidoptera","sphingidae","eumorpha_megaeacus",0,0,0,0,0
"4918","lepidoptera","sphingidae","eumorpha_triangulum",0,0,0,0,0
"4919","lepidoptera","sphingidae","eupanacra_sinuata",0,0,0,0,0
"4920","lepidoptera","sphingidae","euproserpinus_euterpe",0,0,0,0,0
"4921","lepidoptera","sphingidae","gnathothlibus_brendelli",0,0,0,0,0
"4922","lepidoptera","sphingidae","hemaris_diffinis",0,0,0,0,0
"4923","lepidoptera","sphingidae","hemaris_fuciformis",0,0,0,0,0
"4924","lepidoptera","sphingidae","hippotion_celerio",0,0,0,0,0
"4925","lepidoptera","sphingidae","isognathus_caricae",0,0,0,0,0
"4926","lepidoptera","sphingidae","macroglossum_mediovitta",0,0,0,0,0
"4927","lepidoptera","sphingidae","macroglossum_vicinum",0,0,0,0,0
"4928","lepidoptera","sphingidae","manduca_armatipes",0,0,0,0,0
"4929","lepidoptera","sphingidae","manduca_florestan",0,0,0,0,0
"4930","lepidoptera","sphingidae","manduca_opima",0,0,0,0,0
"4931","lepidoptera","sphingidae","manduca_undata",0,0,0,0,0
"4932","lepidoptera","sphingidae","marumba_spectabilis",0,0,0,0,0
"4933","lepidoptera","sphingidae","nephele_oenopion",0,0,0,0,0
"4934","lepidoptera","sphingidae","nephele_rectangulata",0,0,0,0,0
"4935","lepidoptera","sphingidae","orecta_acuminata",0,0,0,0,0
"4936","lepidoptera","sphingidae","phylloxiphia_bicolor",0,0,0,0,0
"4937","lepidoptera","sphingidae","phylloxiphia_goodii",0,0,0,0,0
"4938","lepidoptera","sphingidae","polyptychus_potiendus",0,0,0,0,0
"4939","lepidoptera","sphingidae","polyptychus_trilineatus",0,0,0,0,0
"4940","lepidoptera","sphingidae","pseudoclanis_biokoensis",0,0,0,0,0
"4941","lepidoptera","sphingidae","pseudoclanis_occidentalis",0,0,0,0,0
"4942","lepidoptera","sphingidae","pseudoclanis_postica",0,0,0,0,0
"4943","lepidoptera","sphingidae","psilogramma_jordana",0,0,0,0,0
"4944","lepidoptera","sphingidae","psilogramma_wernerwolfi",0,0,0,0,0
"4945","lepidoptera","sphingidae","rethera_komarovi",0,0,0,0,0
"4946","lepidoptera","sphingidae","rhadinopasa_hornimani",0,0,0,0,0
"4947","lepidoptera","sphingidae","rhagastis_acuta",0,0,0,0,0
"4948","lepidoptera","sphingidae","rhagastis_mongoliana",0,0,0,0,0
"4949","lepidoptera","sphingidae","sphinx_vashti",0,0,0,0,0
"4950","lepidoptera","sphingidae","temnora_atrofasciata",0,0,0,0,0
"4951","lepidoptera","sphingidae","temnora_fumosa",0,0,0,0,0
"4952","lepidoptera","sphingidae","temnora_livida",0,0,0,0,0
"4953","lepidoptera","sphingidae","temnora_trapezoidea",0,0,0,0,0
"4954","lepidoptera","sphingidae","tetrachroa_edwardsi",0,0,0,0,0
"4955","lepidoptera","sphingidae","theretra_insularis",0,0,0,0,0
"4956","lepidoptera","sphingidae","theretra_viridis",0,0,0,0,0
"4957","lepidoptera","sphingidae","unzela_pronoe",0,0,0,0,0
"4958","lepidoptera","sphingidae","xylophanes_meridanus",0,0,0,0,0
"4959","lepidoptera","tineidae","tineola_bisselliella",0,0,0,0,0
"4960","lepidoptera","tineidae","amydria_effrentella",0,0,0,0,0
"4961","lepidoptera","tineidae","micrerethista_nigrapex",0,0,0,0,0
"4962","lepidoptera","tineidae","monopis_hemicitra",0,0,0,0,0
"4963","lepidoptera","tineidae","monopis_marginistrigella",0,0,0,0,0
"4964","lepidoptera","tineidae","monopis_monacha",0,0,0,0,0
"4965","lepidoptera","tineidae","monopis_spilotella",0,0,0,0,0
"4966","lepidoptera","tineidae","scardia_anatomella",0,0,0,0,0
"4967","lepidoptera","tineidae","tinea_croceoverticella",0,0,0,0,0
"4968","lepidoptera","tineidae","tinea_dubiella",0,0,0,0,0
"4969","lepidoptera","tineidae","tinea_translucens",0,0,0,0,0
"4970","lepidoptera","tortricidae","enarmonia_formosana",0,0,0,0,0
"4971","lepidoptera","tortricidae","spilonota_ocellana",0,0,0,0,0
"4972","lepidoptera","tortricidae","zeiraphera_diniana",0,0,0,0,0
"4973","lepidoptera","tortricidae","cydia_pomonella",0,0,0,0,0
"4974","lepidoptera","tortricidae","pammene_fasciana",0,0,0,0,0
"4975","lepidoptera","tortricidae","thaumatotibia_leucotreta",0,0,0,0,0
"4976","lepidoptera","tortricidae","adoxophyes_orana",0,0,0,0,0
"4977","lepidoptera","tortricidae","archips_rosana",0,0,0,0,0
"4978","lepidoptera","tortricidae","choristoneura_fumiferana",0,0,0,0,0
"4979","lepidoptera","tortricidae","choristoneura_pinus",0,0,0,0,0
"4980","lepidoptera","tortricidae","epiphyas_postvittana",0,0,0,0,0
"4981","lepidoptera","tortricidae","pandemis_heparana",0,0,0,0,0
"4982","lepidoptera","tortricidae","agapeta_zoegana",0,0,0,0,0
"4983","lepidoptera","tortricidae","bactra_lacteana",0,0,0,0,0
"4984","lepidoptera","tortricidae","acleris_kochiella",0,0,0,0,0
"4985","lepidoptera","tortricidae","acleris_literana",0,0,0,0,0
"4986","lepidoptera","tortricidae","acleris_semiannula",0,0,0,0,0
"4987","lepidoptera","tortricidae","ancylis_apicella",0,0,0,0,0
"4988","lepidoptera","tortricidae","ancylis_artifica",0,0,0,0,0
"4989","lepidoptera","tortricidae","ancylis_habeleri",0,0,0,0,0
"4990","lepidoptera","tortricidae","ancylis_infectana",0,0,0,0,0
"4991","lepidoptera","tortricidae","ancylis_muricana",0,0,0,0,0
"4992","lepidoptera","tortricidae","ancylis_stilpna",0,0,0,0,0
"4993","lepidoptera","tortricidae","anthozela_psychotriae",0,0,0,0,0
"4994","lepidoptera","tortricidae","arotrophora_anemarcha",0,0,0,0,0
"4995","lepidoptera","tortricidae","arotrophora_arcuatalis",0,0,0,0,0
"4996","lepidoptera","tortricidae","asthenoptycha_craterana",0,0,0,0,0
"4997","lepidoptera","tortricidae","barbara_colfaxiana",0,0,0,0,0
"4998","lepidoptera","tortricidae","capua_catharia",0,0,0,0,0
"4999","lepidoptera","tortricidae","capua_montanana",0,0,0,0,0
"5000","lepidoptera","tortricidae","choristoneura_retiniana",0,0,0,0,0
"5001","lepidoptera","tortricidae","collogenes_loriacta",0,0,0,0,0
"5002","lepidoptera","tortricidae","cryptophlebia_illepida",0,0,0,0,0
"5003","lepidoptera","tortricidae","cryptophlebia_pallifimbria",0,0,0,0,0
"5004","lepidoptera","tortricidae","diakonoffiana_tricolorana",0,0,0,0,0
"5005","lepidoptera","tortricidae","dichelia_clarana",0,0,0,0,0
"5006","lepidoptera","tortricidae","dichrorampha_cancellatana",0,0,0,0,0
"5007","lepidoptera","tortricidae","dracontogena_solii",0,0,0,0,0
"5008","lepidoptera","tortricidae","dudua_aprobola",0,0,0,0,0
"5009","lepidoptera","tortricidae","ecdytolopha_insiticiana",0,0,0,0,0
"5010","lepidoptera","tortricidae","endothenia_quadrimaculana",0,0,0,0,0
"5011","lepidoptera","tortricidae","epitymbia_dialepta",0,0,0,0,0
"5012","lepidoptera","tortricidae","eucosma_pulveratana",0,0,0,0,0
"5013","lepidoptera","tortricidae","evora_hemidesma",0,0,0,0,0
"5014","lepidoptera","tortricidae","glyphidoptera_insignana",0,0,0,0,0
"5015","lepidoptera","tortricidae","gretchena_concitatricana",0,0,0,0,0
"5016","lepidoptera","tortricidae","gynnidomorpha_mesoxutha",0,0,0,0,0
"5017","lepidoptera","tortricidae","holocola_phaeoscia",0,0,0,0,0
"5018","lepidoptera","tortricidae","loranthacydia_pessota",0,0,0,0,0
"5019","lepidoptera","tortricidae","lorita_scarificata",0,0,0,0,0
"5020","lepidoptera","tortricidae","lypothora_roseochraon",0,0,0,0,0
"5021","lepidoptera","tortricidae","megalota_uncimacula",0,0,0,0,0
"5022","lepidoptera","tortricidae","notocelia_rosaecolana",0,0,0,0,0
"5023","lepidoptera","tortricidae","olethreutes_glaciana",0,0,0,0,0
"5024","lepidoptera","tortricidae","phaneta_kiscana",0,0,0,0,0
"5025","lepidoptera","tortricidae","phiaris_septentrionana",0,0,0,0,0
"5026","lepidoptera","tortricidae","polylopha_phaeolopha",0,0,0,0,0
"5027","lepidoptera","tortricidae","proselena_tenella",0,0,0,0,0
"5028","lepidoptera","tortricidae","proteoteras_aesculana",0,0,0,0,0
